energi,kontras,entropi,idm,label
0.0209385907573516,179.9351624015748,11.687804670216105,0.109475031291418,Thalassia Hemprichii
0.0321066536050922,70.6708907480315,10.835691052747991,0.2883868704706274,Enhalus Acoraides
0.0204292493318561,170.94266732283464,11.739895999312647,0.1329747761460186,Cymodosea Rotundata
0.0163261450916858,243.38656496062995,12.39730739241802,0.1133161795906136,Thalassia Hemprichii
0.0237812673649676,143.7229945866142,11.322961539038,0.1500454784728453,Cymodosea Rotundata
0.0682026710250188,166.35205462598424,10.12962827127896,0.3526780976530855,Enhalus Acoraides
0.0327165478324521,78.90926427165356,10.754494503678616,0.307829149652375,Enhalus Acoraides
0.0906138139828554,194.2022637795276,10.33417777956269,0.355727197515462,Enhalus Acoraides
0.022655298765844,94.02085383858268,11.434337637345545,0.1917651364912944,Cymodosea Rotundata
0.0224571240317555,140.52103838582676,11.662360163432297,0.233296719907218,Enhalus Acoraides
0.0222374536748766,122.1496062992126,11.601352580947932,0.1487003928862761,Thalassia Hemprichii
0.020057199976346,189.0306963582677,11.857956582199447,0.1153334385087005,Thalassia Hemprichii
0.0241877777899003,137.82861712598427,11.262311734760525,0.1479443050991912,Cymodosea Rotundata
0.0220919059085226,90.77995816929136,11.483868061523497,0.1793302773193212,Cymodosea Rotundata
0.0300705688866327,92.15594242125984,10.977068688960514,0.2835868903592168,Enhalus Acoraides
0.0280588358007074,122.9485728346457,11.132401145656084,0.2359886590728931,Enhalus Acoraides
0.0200614917543855,150.40803395669295,11.766600332375615,0.1316964618348233,Cymodosea Rotundata
0.0195035482683057,144.41824557086616,11.821246941939584,0.161290346893839,Cymodosea Rotundata
0.0193915162746236,204.4051427165355,11.92593359105168,0.1086465460503053,Thalassia Hemprichii
0.0218942489355229,126.81569881889766,11.539619128127027,0.1489045970971516,Cymodosea Rotundata
0.023582605790547,91.93922244094487,11.288388058644436,0.1721830649920117,Cymodosea Rotundata
0.0201644549731162,182.0188238188977,11.799361002292729,0.1091695315280668,Thalassia Hemprichii
0.0310291311403477,97.95644685039372,10.957966574770982,0.2824435480045951,Enhalus Acoraides
0.0215689248867223,123.6703371062992,11.58143657944703,0.1548143658351143,Cymodosea Rotundata
0.0198061603470479,202.3515625,11.878953741636048,0.1085633798856223,Thalassia Hemprichii
0.0214306245941751,184.0589320866142,11.729001867114954,0.1320531838453614,Enhalus Acoraides
0.0329118737905091,96.27657480314964,10.778290034800298,0.2768015295542739,Enhalus Acoraides
0.0184121782364593,170.75990403543307,12.018201167901774,0.1171991061501189,Thalassia Hemprichii
0.0244676132910472,74.83679872047243,11.194156384078342,0.1985108746148373,Cymodosea Rotundata
0.0216056058266288,172.6173105314961,11.613995161807896,0.1237056976430146,Cymodosea Rotundata
0.0305285496298188,94.74366387795274,11.007754443446323,0.2566865820118844,Enhalus Acoraides
0.0215954886378521,168.97563976377955,11.597113000969976,0.1308327617499961,Cymodosea Rotundata
0.0212082176816734,171.68596210629923,11.655053979416149,0.125552833287776,Cymodosea Rotundata
0.0236562646259742,88.77054625984255,11.280989290372268,0.1871218096250443,Cymodosea Rotundata
0.0289222162517166,59.38447342519685,10.784102559909131,0.2349657246907497,Cymodosea Rotundata
0.0217185440869663,115.84731791338584,11.608566538244348,0.1413065342070193,Thalassia Hemprichii
0.027810493413771,124.13336614173232,11.200930062520516,0.2535242185903256,Enhalus Acoraides
0.0215840956531502,174.44906496062993,11.59716372537083,0.1227393015857759,Cymodosea Rotundata
0.0250374762336936,126.36884842519684,11.20794098760067,0.1688571976627229,Cymodosea Rotundata
0.0220862525185268,121.5495816929134,11.502519704514432,0.161751288134759,Cymodosea Rotundata
0.0230390643454411,158.67870324803152,11.51738075602204,0.1189269688031597,Thalassia Hemprichii
0.026794151334132,108.70306348425198,11.212655068212111,0.1606104203516598,Enhalus Acoraides
0.0339612338538419,74.8956692913386,10.60101234273486,0.3105567920198459,Enhalus Acoraides
0.0244525291870868,69.75067667322834,11.226073620741538,0.1947439736650347,Cymodosea Rotundata
0.0203664976268514,222.25719734251967,11.790417294598752,0.1040923900842918,Thalassia Hemprichii
0.0245969547340383,93.91910679133856,11.243937355509912,0.1561679805452141,Thalassia Hemprichii
0.0205548684020297,193.6594488188977,11.910621617022118,0.1262340579467813,Enhalus Acoraides
0.0261606522413537,143.3765378937008,11.135139404622612,0.223051565165417,Thalassia Hemprichii
0.0239428663929686,82.94974163385827,11.264910025853592,0.1730959589354302,Cymodosea Rotundata
0.0203263707725613,169.6493602362205,11.745991301080291,0.1201273274215221,Thalassia Hemprichii
0.0241986095540329,130.73763533464566,11.24876343555977,0.1605513951380638,Cymodosea Rotundata
0.0230441555610797,76.63533464566929,11.376991867831082,0.1891764282558116,Cymodosea Rotundata
0.0205245613209534,147.68510088582673,11.822322242453666,0.1201161403776165,Thalassia Hemprichii
0.0244509815733483,90.99673966535434,11.22005935066726,0.1930094555337997,Cymodosea Rotundata
0.0225453328254223,192.35623769685043,11.511178463014431,0.1111554397637472,Thalassia Hemprichii
0.0275070678434465,81.88791830708664,11.02869213545745,0.1734676751906491,Thalassia Hemprichii
0.0140474278302055,481.2648252952756,12.67536524264964,0.0581587499333919,Cymodosea Rotundata
0.0265515465707985,61.65760334645669,10.987839432424533,0.2071491195632875,Cymodosea Rotundata
0.0301687866832639,78.67888779527559,10.945852380726638,0.2950871612381818,Enhalus Acoraides
0.0198091215731013,199.0823080708662,11.8930695702033,0.1068863315602969,Thalassia Hemprichii
0.0180587229206278,184.6694758858268,12.013734574051847,0.1364894963806023,Cymodosea Rotundata
0.0190092122132883,214.52780511811025,12.024581297170108,0.1098896773876184,Thalassia Hemprichii
0.0184490846041106,180.66467765748035,12.065162946868965,0.1080510053900751,Thalassia Hemprichii
0.026982072155103,104.0792937992126,11.223848235037115,0.2601995454518422,Enhalus Acoraides
0.0276844446174185,121.17593503937007,11.170256131021228,0.2363637829514271,Enhalus Acoraides
0.0339430385754766,74.81902066929133,10.678205986359648,0.3169604724833636,Enhalus Acoraides
0.0309349602000121,75.1140501968504,10.832324513931912,0.3158340129777098,Enhalus Acoraides
0.0296697601659363,94.74034202755908,10.968222600790549,0.2659233045363622,Enhalus Acoraides
0.0246955658108597,99.01894685039368,11.235326940337847,0.1804310165387808,Cymodosea Rotundata
0.0214993359074744,166.0005536417323,11.710107999884384,0.1191596361192019,Thalassia Hemprichii
0.0242041604201364,108.42937992125984,11.36070567152946,0.1451998556238325,Thalassia Hemprichii
0.0199981537611904,116.29773622047244,11.728614672387424,0.1638172714089351,Cymodosea Rotundata
0.0224605360435033,133.0322957677165,11.506443474552208,0.1535937266482141,Cymodosea Rotundata
0.030743537505271,70.18122539370079,10.876729876527598,0.3055365180272434,Enhalus Acoraides
0.0233338565688405,107.50775098425196,11.461750327579727,0.1447375188930265,Thalassia Hemprichii
0.0290485282802963,108.642593503937,11.043798015555872,0.2532182931491255,Enhalus Acoraides
0.0236826442326138,74.36097440944884,11.303251400846076,0.2030589867994589,Cymodosea Rotundata
0.0344836510575098,68.08802903543308,10.684721777112122,0.3086711947085495,Enhalus Acoraides
0.0327242387073887,59.85150098425198,10.70984151171592,0.3292946857197,Enhalus Acoraides
0.0258522446978089,136.61368110236225,11.146035063252432,0.1624048515214567,Cymodosea Rotundata
0.0229590584259686,170.50633612204726,11.488992764073693,0.1104797900768281,Thalassia Hemprichii
0.02546005200483,71.07240403543307,11.120056694130804,0.2039021398770589,Cymodosea Rotundata
0.0263495725313394,111.54995078740158,11.097768046067095,0.1495032074771403,Thalassia Hemprichii
0.0439657316034231,36.769377460629926,9.939488085452515,0.394051954984233,Enhalus Acoraides
0.0250374762336936,99.4288877952756,11.239868510348602,0.1555035055052929,Thalassia Hemprichii
0.0298666083818639,54.27651328740156,10.69878586725379,0.2476009828022832,Cymodosea Rotundata
0.0231403078905189,145.10562253937013,11.45294080791065,0.1302489160853955,Thalassia Hemprichii
0.0332829475239241,59.99876968503937,10.6511424892236,0.3291239511983255,Enhalus Acoraides
0.024470203726845,144.0107652559055,11.34259204433395,0.123593471341357,Thalassia Hemprichii
0.0390121651255704,44.33249261811024,10.31595358075474,0.3440091552092159,Enhalus Acoraides
0.0232374873058546,161.94974163385828,11.448859758561028,0.1161926060497671,Thalassia Hemprichii
0.0232759284405189,150.82468011811025,11.416671720138297,0.1407858435896353,Cymodosea Rotundata
0.0182037769105665,194.0984251968504,11.992771068156395,0.130068208354187,Cymodosea Rotundata
0.0204481344494636,186.45558562992127,11.769937715331332,0.1089356795665374,Thalassia Hemprichii
0.0136488737417944,513.0397391732283,12.851425091395786,0.0736649588336879,Thalassia Hemprichii
0.0298579913384813,94.0412155511811,11.064054523268164,0.2498517264105229,Enhalus Acoraides
0.0210244412332752,125.84208907480316,11.695902875053358,0.1582148249541994,Cymodosea Rotundata
0.0276417986574838,111.7591658464567,11.166774938410564,0.2769262846204143,Enhalus Acoraides
0.0265512971556172,129.0816929133859,11.196898974839533,0.1567045050771516,Enhalus Acoraides
0.0225277018997795,183.6577878937008,11.541697334659895,0.1093779929037952,Thalassia Hemprichii
0.0247351449466096,136.4334399606299,11.416104930933036,0.1431611006413115,Thalassia Hemprichii
0.0221774296531523,129.6398252952756,11.457100710443155,0.1548665903643238,Cymodosea Rotundata
0.01949219446715,167.64013287401576,11.856269568963429,0.1203561046614235,Thalassia Hemprichii
0.0291167103824476,115.06422244094492,11.065715975666588,0.2506256993350832,Enhalus Acoraides
0.0197157732519784,145.3706323818898,11.869851258523417,0.1255675675645944,Thalassia Hemprichii
0.0404615594825504,158.12924458661422,10.515653215485075,0.3415248698047453,Enhalus Acoraides
0.020264747741028,149.30751722440945,11.803850040660292,0.1212458248145745,Thalassia Hemprichii
0.0288238206306236,87.36035925196852,10.84593874919973,0.172200330772049,Thalassia Hemprichii
0.0301992517282571,68.21690452755908,10.91211567228046,0.3032009069701993,Enhalus Acoraides
0.0239692463305588,83.52060777559056,11.265001299055076,0.1738447661206362,Cymodosea Rotundata
0.0261898917416251,93.67482775590553,11.239690968634148,0.262200929372734,Enhalus Acoraides
0.075035408102582,175.24464812992125,10.187050809226848,0.364674327536544,Enhalus Acoraides
0.020263253786384,170.37100147637798,11.783063120505233,0.1157949014202577,Thalassia Hemprichii
0.0293621566945765,53.425812007874015,10.70379089189043,0.2411771764924419,Cymodosea Rotundata
0.0270618955591599,115.59436515748033,11.06096294095499,0.1658368659499335,Thalassia Hemprichii
0.0276461106996625,96.80985482283464,10.993447408442185,0.1701986417584503,Thalassia Hemprichii
0.0224431757286442,196.66590797244092,11.548962021445462,0.1070565581453034,Thalassia Hemprichii
0.0270032413301525,61.97594734251969,10.960347781839204,0.2076053831228724,Cymodosea Rotundata
0.0267206806641881,124.82818651574802,11.241058970270863,0.2755784340837078,Enhalus Acoraides
0.0284244362538005,97.806656003937,11.047377523660051,0.2901920892798887,Enhalus Acoraides
0.0288300560793015,114.97643946850394,11.037413680980338,0.1642528651488738,Enhalus Acoraides
0.0248654156464193,69.00559793307087,11.184170020944851,0.2027330230343138,Cymodosea Rotundata
0.0251589632917498,79.60051673228348,11.122113040498885,0.1862439347389392,Cymodosea Rotundata
0.0244938529376984,90.92292076771656,11.252423886583452,0.1985881792164068,Cymodosea Rotundata
0.0220513579196155,131.90335875984255,11.506722684486556,0.1517202393284485,Cymodosea Rotundata
0.0207907302801789,153.68374753937005,11.693093654527834,0.1303731764590761,Thalassia Hemprichii
0.0201853689121822,155.4068651574803,11.74823179238259,0.1397950540034878,Cymodosea Rotundata
0.0286419727434977,115.80653297244092,11.067002451561413,0.1620069775573008,Enhalus Acoraides
0.0222257512852682,166.51353346456693,11.602282088689702,0.1151598547288713,Thalassia Hemprichii
0.0201025238455575,149.9870201771654,11.802255372685115,0.1480301877682924,Cymodosea Rotundata
0.033354188024786,73.11466535433071,10.67599234179072,0.2941669359219089,Enhalus Acoraides
0.0192977166486247,216.210875984252,11.919432936418092,0.099353438291945,Thalassia Hemprichii
0.0331163903320544,88.57074311023622,10.791127079161374,0.2954717099166835,Enhalus Acoraides
0.0243337747371136,68.80142716535433,11.23512359790264,0.2144902940409744,Cymodosea Rotundata
0.0218611251478886,173.0277436023622,11.616667111122926,0.1155346003818497,Thalassia Hemprichii
0.0343044762729839,64.24126476377954,10.55204137688106,0.3123244001372711,Enhalus Acoraides
0.0271644446736426,91.66313976377955,11.007310232719504,0.1751126212668978,Thalassia Hemprichii
0.0272662264453662,86.18706938976379,11.081427511646185,0.260725822823186,Thalassia Hemprichii
0.0336796051970516,57.37487696850393,10.604504339041515,0.3260849459682799,Enhalus Acoraides
0.0192062174702722,212.08243110236225,12.000746948457188,0.1139535477234337,Thalassia Hemprichii
0.0339609831429051,58.62272391732284,10.614146512212209,0.3302503103616512,Enhalus Acoraides
0.0294018892130036,87.84171998031498,11.011743161943166,0.2940736020986282,Enhalus Acoraides
0.0265465934591803,97.79207677165354,11.220041293957348,0.2673095393312676,Enhalus Acoraides
0.0234490817969748,120.1128813976378,11.394372626921829,0.1408589692002772,Thalassia Hemprichii
0.0275183120114643,162.98314468503938,11.13212147375975,0.185328651081071,Enhalus Acoraides
0.0222528063790159,152.3761072834645,11.571381758503346,0.1218090150748865,Thalassia Hemprichii
0.0216176439253527,112.7527066929134,11.540443785468154,0.1706485458527521,Cymodosea Rotundata
0.0139786331677301,489.7002952755906,12.706031955052657,0.060213655340794,Cymodosea Rotundata
0.0262308227780244,100.5414000984252,11.127582067633558,0.1552041527606031,Thalassia Hemprichii
0.0217564947291852,115.41984498031496,11.623671387815332,0.1371826757694141,Thalassia Hemprichii
0.0561008107992774,193.1763656496064,10.551011401174367,0.3418398303538584,Enhalus Acoraides
0.034186792384029,63.89603838582676,10.72740370263798,0.3386060013096212,Enhalus Acoraides
0.0257405001239499,98.88115157480316,11.173991041563236,0.2501196875303217,Thalassia Hemprichii
0.0360182978523754,78.22625492125985,10.276596151638303,0.2304365086440497,Cymodosea Rotundata
0.0327579011546024,66.5601624015748,10.707453928071276,0.3252209749720857,Enhalus Acoraides
0.0265749811459663,150.5232529527559,11.143910369523244,0.1212529119714403,Thalassia Hemprichii
0.0224838586375068,137.03549458661416,11.443265455499189,0.1527819525726336,Cymodosea Rotundata
0.0319839890678648,91.18774606299212,10.77472179082921,0.2844989724856012,Enhalus Acoraides
0.0264282994192072,62.39819143700787,11.010071848024154,0.2031941649726889,Cymodosea Rotundata
0.0273280897922972,112.80425688976376,11.111929565419429,0.1552384783731953,Thalassia Hemprichii
0.0331446028355959,48.49520177165354,10.498478865153686,0.2679106278134734,Cymodosea Rotundata
0.0266828058320195,83.14394685039369,11.133230611382835,0.2426643976824377,Thalassia Hemprichii
0.027368770410859,63.285248523622045,10.954376611121711,0.208385805489685,Cymodosea Rotundata
0.0201792282770088,181.7345595472441,11.80475804429216,0.1072403319852142,Thalassia Hemprichii
0.0254332841111119,74.34559547244096,11.088639752041136,0.1931019529521492,Cymodosea Rotundata
0.028067162550161,84.44580462598425,11.147265608697971,0.2733050720293995,Enhalus Acoraides
0.0315027605279759,76.99126476377955,10.90246654717736,0.2812182541256587,Enhalus Acoraides
0.0204517428540044,181.69924950787407,11.803550158566422,0.1238760137670749,Enhalus Acoraides
0.0194910296007708,176.41234005905514,11.863155640006806,0.1412529932158063,Cymodosea Rotundata
0.023647904949189,107.3580216535433,11.30890394127634,0.1670846619515307,Cymodosea Rotundata
0.0311038002967579,43.15046751968504,10.677155674794252,0.2722718420204725,Cymodosea Rotundata
0.0230349577067244,149.9011441929134,11.490006200285045,0.119876451136012,Thalassia Hemprichii
0.0321504099017181,60.49354084645672,10.746097489973597,0.2879607901595468,Enhalus Acoraides
0.0354450302433266,163.52645177165354,10.5497622742016,0.3262352903127779,Enhalus Acoraides
0.0247613685356556,101.53364911417324,11.214651398338148,0.1859358179218785,Cymodosea Rotundata
0.0214826961313299,161.90114419291345,11.65178119042092,0.1164154444958144,Thalassia Hemprichii
0.0142227815124197,521.4419291338584,12.666616044389006,0.055272020440272,Cymodosea Rotundata
0.024740422479223,65.55437992125985,11.172469159258648,0.2125938499595826,Cymodosea Rotundata
0.0245501019192005,72.99950787401575,11.238603705779225,0.234347300155834,Cymodosea Rotundata
0.0298949763693878,92.74630905511812,10.970985773080972,0.29051570813628,Enhalus Acoraides
0.0242139299794701,135.0094734251968,11.29407528997126,0.1339306331455058,Thalassia Hemprichii
0.0239958732463285,96.39714566929132,11.243691695144848,0.17453032448313,Cymodosea Rotundata
0.0182291205355636,199.1610482283465,12.03577958222146,0.10715072123009,Thalassia Hemprichii
0.0132760048821025,562.5929502952756,12.840979585008304,0.052728943517836,Cymodosea Rotundata
0.0273513778575679,104.0132874015748,11.152544676505808,0.1636211509441966,Enhalus Acoraides
0.0235605314960629,123.99501722440942,11.358897750174314,0.1649492412607694,Cymodosea Rotundata
0.0302860901546864,44.16578494094488,10.728266938425254,0.2736118930127347,Cymodosea Rotundata
0.0344806605512518,59.622908464566926,10.549254841039104,0.3212954074006008,Enhalus Acoraides
0.02640717090017,61.91092519685041,11.006781554196657,0.2015578637832666,Cymodosea Rotundata
0.0221569870057447,141.16972194881888,11.552540678053736,0.1212400053434927,Thalassia Hemprichii
0.0262786750798062,75.91344734251972,11.034003517573124,0.190633125082847,Cymodosea Rotundata
0.0258413006623242,90.55880905511812,11.129023800724596,0.1703457089141957,Thalassia Hemprichii
0.0335879927546002,76.20718503937009,10.649061781399244,0.3070201328497036,Enhalus Acoraides
0.0943581996082314,167.89966781496065,10.071593004214456,0.3807415024174971,Enhalus Acoraides
0.0346071327969317,89.02626722440942,10.701246790958672,0.2984428686624666,Thalassia Hemprichii
0.0254092433612827,135.19795767716536,11.207924621142531,0.2423694979566006,Thalassia Hemprichii
0.0247529616644233,83.0545029527559,11.190402199811624,0.1755383879843261,Cymodosea Rotundata
0.0268941686510748,108.11078986220474,11.205313127493486,0.1622577888929591,Enhalus Acoraides
0.0212552265575015,169.30216535433078,11.734273931050115,0.1350495702463081,Enhalus Acoraides
0.0213865228837177,121.30499507874018,11.65774528690804,0.1286603966009901,Thalassia Hemprichii
0.0237529661077224,110.6558193897638,11.333206108460004,0.156414681759117,Thalassia Hemprichii
0.0264385710858678,132.60346948818898,11.253236867871456,0.1546202729888907,Enhalus Acoraides
0.0347887192058938,58.64167076771655,10.572732107091417,0.3331522476578958,Enhalus Acoraides
0.0210436463843739,184.33243110236225,11.720954450809923,0.1118042357895048,Thalassia Hemprichii
0.0328801241639559,80.949187992126,10.716415599857411,0.3281193211314732,Enhalus Acoraides
0.0347049421825388,61.18097933070867,10.657199812870427,0.3272696087337559,Enhalus Acoraides
0.0238992045839668,165.36208169291342,11.379613778736337,0.1189632082638535,Thalassia Hemprichii
0.0139819489995398,478.2079847440946,12.697540167821629,0.0616876814486771,Cymodosea Rotundata
0.0245076377719023,99.22231791338584,11.23969328925824,0.1841436418588715,Cymodosea Rotundata
0.02723800345933,83.232406496063,11.207447487192091,0.2777850872851718,Enhalus Acoraides
0.0235385168833736,109.58175442913388,11.318395465371164,0.1673744295490669,Cymodosea Rotundata
0.0210718152007673,151.15520423228352,11.668787861739789,0.1352891542470441,Thalassia Hemprichii
0.0202696023331689,132.86521899606302,11.728949347301045,0.1679844044582468,Cymodosea Rotundata
0.0244599176925898,104.01820866141732,11.25250614929301,0.1822562020343353,Cymodosea Rotundata
0.0244626249630375,107.15680364173228,11.27533828335388,0.1503681425664688,Thalassia Hemprichii
0.0280496296754634,126.99267962598424,11.11683985961846,0.1625878495775438,Enhalus Acoraides
0.022899025472242,82.95380167322837,11.428135542013235,0.1915471786985247,Cymodosea Rotundata
0.0311856934718713,97.30979330708662,10.929176492448958,0.2672245822551516,Enhalus Acoraides
0.0328832026885361,80.36638779527561,10.714485807884918,0.3292215436164008,Enhalus Acoraides
0.0228477388701759,139.96733513779526,11.54952890226407,0.1259318859615492,Thalassia Hemprichii
0.0322387420705906,77.26021161417323,10.766322538569256,0.2769511699263054,Enhalus Acoraides
0.0236635019597855,124.0627460629921,11.457580711360182,0.1310861676382081,Thalassia Hemprichii
0.021873238876478,107.51101131889764,11.52688664171239,0.1691671022790469,Cymodosea Rotundata
0.0285412520684679,113.69475885826772,11.083000068010104,0.2701756258209898,Enhalus Acoraides
0.0208434018839998,171.47133366141733,11.745685220801736,0.128003855448422,Enhalus Acoraides
0.0249126248226696,117.07258858267718,11.260266834310558,0.1819078256995028,Cymodosea Rotundata
